,Unnamed: 0,CDCID,GenusName,InitialExposure,LastExposure,TotalCases,Exposurestate,ExposureState,ExposureCounty1,ExposureCounty2,ExposureCounty3,ExposureCounty4,ExposureCounty5,ExposureCounty6,ExposureCounty7,ExposureCounty8,ExposureCounty9,ExposureCounty10,ExposureCounty11,TEMP,SLP,WDSP,PRCP,RH,SLP-STP,MXSPD-WDSP,Median age,Immigrants,Households Median Income,%Food preparation,"%Farming, fishing, and forestry",Population Density
122,627,21050,Norovirus,2014-10-15,2014-10-15,10,OR,Oregon,Benton,,,,,,,,,,,54.65,1017.1480102539062,9.0,0.515,90.75111066,56.50464630126953,9.1,32.35872219534602,10685.78887570957,49197.65092406003,6.800762025931422,1.9477846419850893,127.26216023745998
123,628,21051,Norovirus,2014-10-25,2014-10-28,19,OR,Oregon,Deschutes,,,,,,,,,,,45.5375,1014.475,7.225,0.0075,65.87698043,114.0375,11.8125,41.2850729084785,10503.547023930674,49549.87293604423,7.371612745723468,1.0341163688871646,53.87511911016898
124,653,115655,Norovirus,2014-11-03,2014-11-03,104,IL,Illinois,Cook,,,,,,,,,,,51.52,1019.8,13.68,0.0,43.69922144,22.7,5.16,35.66832065157862,175606.30738411954,54780.83747378157,5.643145085495164,0.088801364053763,5527.562776579848
125,665,230406,Norovirus,2014-09-05,2014-09-07,18,WA,Washington,Clark,,,,,,,,,,,71.13333333,1013.333333,4.066666667,0.0,40.50282656,0.5,6.600000003,37.14071607225353,26187.431336486945,59039.78224455356,4.764838289839369,0.2861741470864833,693.8055402965198
126,666,230410,Norovirus,2014-10-06,2014-10-06,6,WA,Washington,Snohomish,,,,,,,,,,,61.65,1018.3,2.4,0.0,77.94788238,13.35,5.55,37.45726399651695,46199.0483859697,69154.59259945243,5.417099250808164,0.4710934492456038,351.0673637953127
127,671,230621,Norovirus,2014-10-27,2014-11-09,25,IN,Indiana,Vanderburgh,,,,,,,,,,,49.80714286,1020.5,5.942857143,0.075,61.88712272,14.192857,7.799999997,37.58543396403911,9578.412122373706,43123.30447628284,6.6690424575295415,0.1971314350264751,774.3092416208665
128,708,262819,Norovirus,2014-11-15,2014-11-20,14,CO,Colorado,Chaffee,,,,,,,,,,,27.76666667,1015.9976196289062,8.861111111,0.0,37.19071797,64.04432678222656,11.39722222,48.78641117660582,1472.7370201620276,48185.66977527672,6.685289940687981,0.7093884005681604,17.870541137922473
129,763,265777,Norovirus,2015-09-21,2015-09-21,5,MN,Minnesota,Washington,,,,,,,,,,,65.38,1014.1,9.27,0.03,69.50722315,29.11,7.47,38.85330653382285,16906.162876798462,83431.26170027128,5.087402094647736,0.3638264441357274,640.2003387523844
130,766,265992,Norovirus,2015-09-19,2015-09-25,9,IL,Illinois,Lake,,,,,,,,,,,61.44285714,1020.928571,4.95,0.034285714,79.25817632,26.4571424,5.21428571,37.495770990642754,39025.96010496408,77901.6534866188,4.765917034789337,0.1291290200996076,1584.6502725956798
131,769,266083,Norovirus,2015-10-03,2015-10-03,9,MN,Minnesota,Olmsted,,,,,,,,,,,49.7,1027.3,7.266666667,0.0,61.39245314,45.9,5.133333333,36.685774714674665,9245.648743045169,67817.72626610009,4.569510435698545,0.527374296799076,227.1669384479052
132,770,266093,Norovirus,2015-09-08,2015-10-02,10,HI,Hawaii,Honolulu,,,,,,,,,,,80.23866667,1012.610667,7.094,0.0534,74.32718814,0.785334,5.83,36.921994793892566,61195.204900669545,74078.1106295784,7.568927114177339,0.3923717333193754,1635.3809431319105
