,Unnamed: 0,CDCID,GenusName,InitialExposure,LastExposure,TotalCases,Exposurestate,ExposureState,ExposureCounty1,ExposureCounty2,ExposureCounty3,ExposureCounty4,ExposureCounty5,ExposureCounty6,ExposureCounty7,ExposureCounty8,ExposureCounty9,ExposureCounty10,ExposureCounty11,TEMP,SLP,WDSP,PRCP,RH,SLP-STP,MXSPD-WDSP,Median age,Immigrants,Households Median Income,%Food preparation,"%Farming, fishing, and forestry",Population Density
10,24,7235,Norovirus,2011-04-03,2011-04-03,9,WA,Washington,Cowlitz,,,,,,,,,,,43.8,1015.7669677734376,5.6,0.06,70.66346082,28.782394409179688,9.4,39.6589879454114,6376.491170344369,46245.09449534788,5.381792790681628,2.803200102764469,88.98900141539774
11,25,7240,Norovirus,2011-03-26,2011-04-03,18,AL,Alabama,Fayette,,,,,,,,,,,54.49666667,1012.794444,5.57,0.2,46.38591219,7.341111,7.39555556,42.46716374250783,1207.4127443881982,34264.73342356355,4.343270314143011,1.9355858606950989,27.804896930160226
12,26,7242,Norovirus,2011-04-30,2011-04-30,24,IL,Illinois,La Salle,,,,,,,,,,,57.71,1011.2,14.12,0.0,30.05440667,24.56,12.01,40.66402633372089,4050.674961829044,52208.715000378455,6.293216208558847,1.0269985494468068,100.2975946317494
13,27,7277,Norovirus,2011-03-10,2011-03-15,57,PA,Pennsylvania,Elk,,,,,,,,,,,36.61833333,1017.4,9.135,0.11,59.14614375,52.2816667,6.57333333,43.89444059879387,604.5113965782107,43120.26801195629,5.247165951639336,1.1482093458513625,39.20684933346161
14,28,7281,Norovirus,2011-04-16,2011-04-18,41,ME,Maine,Penobscot,,,,,,,,,,,38.78888889,1017.05,6.983333333,0.352222222,61.02142404,12.5,7.516666667,39.57293543183633,9655.96802716414,43174.88117740102,5.808321123512534,1.008206724486052,45.04945283966625
15,29,7325,Norovirus,2011-05-05,2011-05-05,13,IL,Illinois,Fulton,,,,,,,,,,,52.46,1023.89,9.55,0.0,61.05660823,23.47,9.93,42.12949660022254,2158.979819143887,42255.256756791176,5.461217674615358,0.9991393973903632,42.957630985907215
16,30,7393,Norovirus,2011-04-29,2011-04-29,19,GA,Georgia,Houston,,,,,,,,,,,64.5,1017.0,7.0,0.02,55.27107471,10.7,6.0,34.39466184154508,11775.67938918042,55073.55903497374,5.586090643493382,0.4290273834449894,361.7951576772873
17,31,7467,Norovirus,2011-04-02,2011-04-02,6,FL,Florida,Seminole,,,,,,,,,,,68.3,1015.5,6.6,0.0,57.48513994,1.9,7.4,37.841936735435205,31207.346299454108,58982.6850292867,5.253119193855855,0.1406337274151324,1350.683022027999
18,32,7534,Norovirus,2011-05-07,2011-05-07,20,NY,New York,Richmond,,,,,,,,,,,61.5,1010.4,5.3,0.0,63.519779205322266,20.761249542236328,7.7,38.14130626770137,13598.480653933066,71591.35754493815,3.328449866577236,0.0272203570279614,7955.50411906854
19,33,7537,Norovirus,2011-04-28,2011-05-03,61,MN,Minnesota,Hennepin,,,,,,,,,,,44.25,1013.061111,10.03888889,0.102222222,57.96732559,32.6333332,7.09444444,35.908981485799494,75633.60409900376,62095.74756537089,5.241346222628282,0.1510116653650871,2058.154770090656
20,34,7539,Norovirus,2011-04-30,2011-05-05,29,MN,Minnesota,Dakota,,,,,,,,,,,45.04166667,1013.97412109375,8.558333333,0.106666667,57.91294958,40.20541763305664,9.274999997,36.17495727753763,24741.40955308877,73449.42528594773,4.250305111984249,0.2784791932709002,701.7131048006605
21,35,7542,Norovirus,2011-05-11,2011-05-11,9,MN,Minnesota,Fillmore,,,,,,,,,,,74.0,1017.60107421875,6.4,0.0,67.872976,42.37548828125,10.7,42.74606525656098,902.3183096315336,47007.37176493433,4.145082723810556,2.938442472492265,24.35772767414617
22,36,7545,Norovirus,2011-05-14,2011-05-17,5,MN,Minnesota,Hennepin,,,,,,,,,,,52.65833333,1018.808333,8.216666667,0.021666667,43.64235692,32.3666663,6.166666663,35.90924766046692,75599.90127620185,62172.78486896528,5.248485126515773,0.1519640446214543,2058.8435085473443
23,37,7548,Norovirus,2011-05-06,2011-05-06,32,MN,Minnesota,Wright,,,,,,,,,,,55.0,1020.880859375,3.25,0.03,53.65650429,24.249792098999023,6.75,34.21371794593133,7471.609818962564,68550.4338105796,4.706736490250716,0.368677382097605,183.8665042784635
24,38,7603,Norovirus,2011-05-18,2011-05-18,6,TN,Tennessee,Hamilton,,,,,,,,,,,54.0,1010.7,2.9,0.0,69.36490374,24.7,4.1,39.121600789837885,17896.503196355985,45414.23415292686,6.542736370626346,0.1468210797520014,609.0519510709522
25,39,7853,Norovirus,2011-04-03,2011-04-06,51,PA,Pennsylvania,Northampton,,,,,,,,,,,49.1725,1007.3575,6.8025,0.0875,45.38528169,13.9575,6.2975,40.25272550562615,19967.64508633396,59800.28921326982,4.708716610155218,0.2280555508263203,798.2055768862144
26,40,7754,Norovirus,2011-04-21,2011-04-21,29,FL,Florida,Lee,,,,,,,,,,,78.475,1019.033333,5.725,0.0,53.85352857,0.883333,6.8,44.70740505167444,43418.13893167098,49874.57531871454,6.897750775245751,0.5158893490124767,776.9323316750811
27,41,7781,Norovirus,2011-05-27,2011-05-27,13,IL,Illinois,Kane,,,,,,,,,,,51.7,1014.9,9.1,0.04,62.96119531,26.1,4.9,34.27120628198798,29480.67062422112,69139.02198686133,4.390988459410786,0.1963004261235663,972.2201392676542
28,42,7793,Norovirus,2011-04-20,2011-04-22,21,AL,Alabama,Madison,,,,,,,,,,,67.21111111,1017.866667,6.233333333,0.383333333,79.02188859,24.8111114,9.222222227,37.05137896178462,21097.29075038036,56435.02828892009,4.652571166008812,0.1861511935365317,405.53224082306014
29,43,7801,Norovirus,2011-04-24,2011-04-27,197,MA,Massachusetts,Worcester,,,,,,,,,,,57.9125,1016.1625,5.5,0.1625,80.58203662,24.775,7.0125,38.60740005222264,32095.572292340177,64805.17151803936,4.742296704279502,0.2043908759916224,524.5871319283237
30,44,7868,Norovirus,2011-05-28,2011-05-28,11,MN,Minnesota,Kandiyohi,,,,,,,,,,,58.5,1016.8704833984376,9.2,0.0,74.99375589,56.085731506347656,8.9,39.42009303661334,2329.3906496933446,49621.36052430246,5.141552622565614,2.5719177732570886,52.59853358321121
31,45,7894,Norovirus,2011-04-09,2011-04-09,5,AZ,Arizona,Maricopa,,,,,,,,,,,50.80769231,1010.14,7.727272727,0.04875,67.34363699,41.84,7.036363633,34.219524425751125,205194.464385888,55168.90632836981,5.535979194036739,0.2414966892577328,409.22723397048486
32,46,8235,Norovirus,2011-05-22,2011-05-22,10,CA,California,San Diego,,,,,,,,,,,60.2125,1013.761538,4.6125,0.0,74.23881846,19.1782047,5.34375,34.53965785079587,170880.5897723504,63588.657276118,5.68218840573203,0.5073243165770842,721.9020935246663
33,49,7981,Norovirus,2011-05-24,2011-05-24,5,TN,Tennessee,Hamilton,,,,,,,,,,,79.3,1013.6,6.8,0.0,55.17648483,24.1,6.2,39.12172215266315,17863.896856541192,45419.89280505986,6.542988058660393,0.1487353997431467,609.1689848530816
34,53,8100,Norovirus,2011-05-17,2011-05-17,11,OR,Oregon,Marion,,,,,,,,,,,51.55,1008.8,2.3,0.01,67.10981866,7.2,3.7,35.07420700748295,18966.542513634617,46019.91333452005,5.422858903055121,4.690833415798574,263.3116274899116
35,54,8101,Norovirus,2011-05-06,2011-05-22,16,OR,Oregon,Multnomah,,,,,,,,,,,54.01764706,1015.067647,3.973529412,0.14,66.4639188,2.326471,6.158823528,35.790565728373345,56861.063436438206,50100.752707755935,6.98377162833046,0.5835256049433207,1661.6673771757964
36,55,8163,Norovirus,2011-04-06,2011-04-14,25,NH,New Hampshire,Merrimack,,,,,,,,,,,46.24444444,1014.822222,5.433333333,0.115555556,51.62767263,12.766666,7.599999997,40.43468151259468,10070.348856770384,64274.96224806851,4.1014742805946405,0.5283608854506983,157.1419117843572
37,63,8314,Norovirus,2011-05-23,2011-05-25,8,AZ,Arizona,Maricopa,,,,,,,,,,,79.67179487,1008.633333,6.781818182,0.0,15.14788247,41.3466663,6.357575758,34.262034857098804,204217.27206387,55193.45452620199,5.554967960262302,0.2433256060594583,409.8705782075641
38,82,8833,Norovirus,2011-03-22,2011-03-22,6,WA,Washington,King,,,,,,,,,,,44.675,1012.975,6.4,0.0075,68.25288497,6.208333,5.3,36.91126112306536,123261.91811391988,68900.66941288424,5.294815159520812,0.2344757676246435,891.1654445408723
39,83,8835,Norovirus,2011-05-08,2011-05-08,5,WA,Washington,King,,,,,,,,,,,48.825,1012.525,3.475,0.035,75.80465565,6.258333,6.7,36.92169846715149,122756.9293723948,69301.0700135008,5.30282799529678,0.2365438085078911,892.8937013793585
40,98,9164,Norovirus,2011-04-06,2011-04-06,136,CA,California,Solano,,,,,,,,,,,57.46666667,1015.0,8.166666667,0.003333333,62.67133281,3.3,12.16666666,36.51783963836876,26675.786304317367,69069.25229623677,5.00383187129392,0.835255782623014,499.2865504739516
41,140,9946,Norovirus,2011-05-19,2011-05-19,68,CA,California,Alameda,,,,,,,,,,,56.625,1014.925,5.6,0.0125,69.77183657,6.525,7.15,36.27999852498685,91400.8455625898,70037.13752594062,4.257991859153553,0.191753692719388,2007.6138113964173
42,146,10041,Norovirus,2011-05-27,2011-05-27,44,CA,California,Alameda,,,,,,,,,,,58.05,1021.075,8.05,0.0,67.71440237,6.641667,6.475,36.28440725529314,91279.65747770836,70070.51144712986,4.264466037496508,0.1920876533862552,2008.1012387507808
43,149,10092,Norovirus,2011-04-23,2011-04-23,5,WA,Washington,King,,,,,,,,,,,50.525,1015.525,5.275,0.0,54.78428654,6.391667,5.15,36.91809571736941,122897.08717637826,69179.59974321758,5.300549976958757,0.2359212810173555,892.3385971168772
44,156,10336,Norovirus,2012-03-02,2012-03-02,15,OH,Ohio,Franklin,,,,,,,,,,,41.4,1007.55,6.975,0.0,76.49481086,31.675,10.325,33.41525915691145,69763.8693121209,50200.52455364178,5.8138618759163005,0.1434004458832653,2172.060590243977
45,162,10469,Norovirus,2011-05-22,2011-05-22,42,NJ,New Jersey,Monmouth,,,,,,,,,,,57.3,1019.0968627929688,6.5,0.0,95.4171571,26.99885368347168,4.6,40.7456170291325,23513.74323950568,82848.73449506752,4.887326734781703,0.2969576477875622,1340.7850683610145
46,166,10501,Norovirus,2011-04-16,2011-04-16,30,NJ,New Jersey,Ocean,,,,,,,,,,,45.1,1015.845458984375,7.1,0.0,82.83681936,14.968158721923828,11.9,42.37431033777181,21624.10856047616,60031.75700068255,5.218194929986131,0.1509955637471182,907.3851162479286
47,167,10516,Norovirus,2012-03-03,2012-03-04,31,MN,Minnesota,Olmsted,,,,,,,,,,,22.3,1009.5,12.075,0.0,74.50617379,49.35,7.175,36.222457913660165,7912.7250202704,66396.99739739689,4.7725416463193895,0.4969362033876977,219.1930873031061
48,168,10519,Norovirus,2012-03-09,2012-03-10,9,MN,Minnesota,Washington,,,,,,,,,,,33.0,1013.963134765625,9.5,0.0,45.48745343,17.694374084472656,10.05,38.12307345666808,13586.358152024914,79803.12469667592,4.546157444934077,0.380643722418216,615.1461260415058
49,173,10667,Norovirus,2012-03-18,2012-03-18,9,IA,Iowa,Scott,,,,,,,,,,,68.6,1013.9,12.7,0.0,57.52696978,26.9,8.3,37.48280628797349,9656.571611545562,51750.40497584429,5.957567259416106,0.2542202951493323,358.0937343427114
50,175,10993,Norovirus,2012-03-31,2012-04-01,11,IL,Illinois,Jersey,,,,,,,,,,,64.825,1007.95,6.975,0.0,65.41713247,18.71,6.415,40.3085342812865,888.1980086732417,54297.31447622769,7.046200407907651,0.8002417859827895,62.204963366377626
51,176,11280,Norovirus,2012-03-17,2012-03-18,9,MA,Massachusetts,Middlesex,,,,,,,,,,,48.1,1026.8,3.8,0.05,74.11238179,7.35,4.75,38.41786837071651,96210.83569995505,80150.61132605704,4.127592481757378,0.1090943349831416,1828.0773089264933
52,177,10930,Norovirus,2012-03-25,2012-03-25,13,OH,Ohio,Lorain,,,,,,,,,,,51.0,1012.2,3.7,0.06,89.76157778,28.4,6.2,39.9489808382388,13433.001828982084,52104.00792253909,6.084885294243029,0.3101981040451867,612.1943234514408
53,179,10964,Norovirus,2012-03-13,2012-03-13,7,GA,Georgia,Gwinnett,,,,,,,,,,,64.4,1018.09814453125,2.8,0.0,79.17076342,86.8976058959961,7.1,33.64574585099831,55950.69667102207,62928.41466989816,4.748954322004469,0.1373528954688293,1854.377132746386
54,180,10979,Norovirus,2012-03-31,2012-03-31,36,IL,Illinois,Whiteside,,,,,,,,,,,44.8,1018.4271240234376,8.6,0.0,78.10413425,29.18212890625,5.4,41.72137573530655,1424.8936150071868,46333.52887930688,4.692113190371365,0.7541910888576681,85.59349089761442
55,181,10996,Norovirus,2012-03-20,2012-03-22,10,CT,Connecticut,Fairfield,,,,,,,,,,,57.54444444,1024.922222,3.677777778,0.0,82.7385721,8.405555,4.522222222,39.33895765494097,37232.499318152586,82662.85453341216,4.09483582170778,0.0992764379917678,1460.8237914678054
56,182,10999,Norovirus,2012-03-21,2012-03-21,11,FL,Florida,Lee,,,,,,,,,,,74.4,1017.975,7.1,0.0,66.50188138,0.825,5.125,45.10436966028007,43706.55573270032,49266.92772838127,7.390364141300878,0.6680817753230326,787.4881165967292
57,184,11010,Norovirus,2012-03-18,2012-03-25,15,FL,Florida,Collier,,,,,,,,,,,73.07916667,1017.9875,6.30625,0.0,71.77363953,0.7,5.0125,46.56136826270313,18919.32745001104,56663.93195873927,7.597840348414522,2.9091080594427705,160.53461542497482
58,186,11053,Norovirus,2012-04-13,2012-04-17,29,OH,Ohio,Hamilton,,,,,,,,,,,58.72,1019.74,4.9,0.158,65.13762801,18.04,6.94,37.02530583913921,36354.63744743653,49283.96249026608,6.3077512798044,0.1024034120944414,1973.6647570230728
59,187,11068,Norovirus,2012-04-08,2012-04-08,6,OR,Oregon,Multnomah,,,,,,,,,,,56.9,1017.7,12.6,0.0,38.83897562,2.4,5.95,35.81575684262423,58189.66599116948,50951.85038620138,7.27744589121886,0.5458291257082327,1688.4984125305189
60,188,11072,Norovirus,2012-03-20,2012-03-24,5,OH,Ohio,Huron,,,,,,,,,,,60.928,1016.28,3.378,0.006,14.49053817,28.68,3.622,37.346870314012826,3247.694615790996,48330.99212466749,5.490242073065778,2.053190249724824,121.62380953149544
61,189,11133,Norovirus,2012-04-20,2012-04-21,28,NY,New York,Nassau,,,,,,,,,,,57.63,1012.5,6.64,0.005,31.42524236,2.55,7.49,41.0115466597336,37995.69573447479,96288.25749356789,3.703663525945312,0.0785833353402267,4687.798701279884
62,190,11185,Norovirus,2012-03-15,2012-03-16,25,MA,Massachusetts,Middlesex,,,,,,,,,,,38.75,1027.05,3.75,0.0,81.55586268,6.75,3.75,38.41739968236699,96204.59201249787,80139.18638040869,4.126304066937145,0.1091514093115187,1827.972152065926
63,191,11225,Norovirus,2012-04-19,2012-04-19,7,MD,Maryland,Anne Arundel,,,,,,,,,,,56.93333333,1019.425,2.28,0.035,71.89636136,2.925,5.3,38.33322206418303,38089.115140286034,86215.51214430232,4.130073371437427,0.1663870108941145,1287.4894629176715
64,193,11251,Norovirus,2012-04-20,2012-04-21,6,FL,Florida,Lee,,,,,,,,,,,74.7875,1010.7875,6.3,0.04625,74.82207841,0.9125,7.1875,45.144784402960696,43859.59304366859,49194.53739877655,7.408765817131712,0.6699077123711954,788.3532041094595
65,194,11264,Norovirus,2012-05-06,2012-05-06,6,OH,Ohio,Crawford,,,,,,,,,,,58.93,1017.16,7.87,0.0,37.82043456,40.74,5.34,41.82443634457158,2274.6650112589846,41680.557348587165,6.421668400016819,0.4443101744296643,109.16868291014696
66,195,11286,Norovirus,2012-03-10,2012-03-12,10,AZ,Arizona,Maricopa,,,,,,,,,,,63.50683761,1015.07,5.106969697,0.0,20.24080478,43.3655556,4.714848485,34.43120050107689,196860.33491109396,55004.56496989508,5.670734482517589,0.2381300226251023,413.7812725284044
67,196,11287,Norovirus,2012-04-16,2012-04-16,6,OH,Ohio,Trumbull,,,,,,,,,,,71.2,1011.6,11.3,0.07,49.45718058,41.8,12.8,42.52461515884859,6023.528127292784,42437.07687582359,6.737928742461432,0.2166386014192665,341.188022634382
68,197,11296,Norovirus,2012-04-22,2012-04-22,10,MN,Minnesota,Ramsey,,,,,,,,,,,47.5,1020.6,4.8,0.32,73.04806002,26.9,8.2,34.595121365108255,43946.56441563573,52822.8556981005,5.321819372327167,0.3933111695606897,3336.5372906344637
69,198,11298,Norovirus,2012-05-12,2012-05-12,9,OH,Ohio,Butler,,,,,,,,,,,59.9,1023.7,0.25,0.0,61.30975604,23.3,3.75,35.97759069995897,21988.85136613621,55805.10945148586,6.355959823069972,0.1670805515152781,785.5575576947203
70,199,11316,Norovirus,2012-05-04,2012-05-05,15,NY,New York,Onondaga,,,,,,,,,,,63.1,1013.9,6.05,0.36,76.11678817,14.75,4.9,38.571034762839474,24192.41027606171,53027.37751743877,5.623863536832262,0.2493373064098449,597.8504000603572
71,200,11322,Norovirus,2012-04-01,2012-04-03,5,OH,Ohio,Clark,,,,,,,,,,,53.4,1012.2,7.866666667,0.0,70.63326006,38.2333333,5.133333333,40.35708039801759,6170.7820823217735,43974.15204071272,5.582297468573162,0.8073221955784396,348.83527520094435
72,202,11384,Norovirus,2012-05-16,2012-05-23,18,IL,Illinois,DuPage,,,,,,,,,,,65.50625,1016.71875,7.3875,0.011875,44.47150272,25.775,6.99375,37.97465181963416,55314.8571104156,78064.41130057609,4.245816738827088,0.0924303469804703,2796.401228362238
73,205,11428,Norovirus,2012-04-26,2012-04-28,5,MI,Michigan,Oakland,,,,,,,,,,,45.43333333,1017.333333,7.183333333,0.01,51.75846699,31.0499997,7.166666667,39.99999374544426,70592.2633571973,66193.48425033085,5.285254745647054,0.0802567158471865,1387.3996479936832
74,206,11453,Norovirus,2012-05-20,2012-05-20,8,MD,Maryland,Montgomery,,,,,,,,,,,66.9,1017.7822875976562,2.5,0.0,57.50129823,11.662016868591309,9.5,38.350452199993285,64628.82746691833,96205.73715168028,4.333943194942807,0.0596450862488246,1965.3733060049287
75,207,11463,Norovirus,2012-05-23,2012-05-23,13,CT,Connecticut,Hartford,,,,,,,,,,,68.2,1012.6,2.3,0.155,77.12096886,3.9,7.25,39.84608483560482,39260.58474010176,64386.961061867805,5.166999753713437,0.1380102359710876,1213.119044556297
76,209,11498,Norovirus,2012-03-03,2012-03-06,25,PA,Pennsylvania,Allegheny,,,,,,,,,,,33.6125,1016.1125,8.8875,0.0475,64.29337067,46.9875,6.875,41.2081967940969,51546.63469639339,50005.310939102776,6.208751191147538,0.0759470414909958,1676.080827213023
77,211,11515,Norovirus,2012-05-10,2012-05-10,6,HI,Hawaii,Honolulu,,,,,,,,,,,74.12,1018.3,6.78,0.0,61.66630092,0.533333,5.22,37.73924260992606,59609.36458159566,71695.06189365887,7.645680299012798,0.4161141148073388,1578.356819191769
78,212,11541,Norovirus,2012-03-31,2012-04-08,189,AZ,Arizona,Graham,,,,,,,,,,,63.66666667,1010.288889,7.844444444,0.0,15.65726047,107.188889,9.488888886,31.73128713423528,2815.729670417249,43529.908822556165,6.281165034583627,1.0786972471769491,7.973840501834322
79,214,11587,Norovirus,2012-04-27,2012-04-27,14,OR,Oregon,Marion,,,,,,,,,,,47.95,1022.55,7.55,0.125,79.90610068,7.05,4.4,35.091949061256805,17399.854740554536,46344.99077367882,5.343502553122641,4.666530309213999,265.3594325148166
80,218,11729,Norovirus,2012-04-30,2012-05-04,81,NC,North Carolina,Nash,,,,,,,,,,,74.46,1019.1,4.58,0.0,68.45089198,5.52,5.16,40.138429201543765,5346.659992228355,44684.411327929134,4.42376646336777,1.2478807087792596,176.42661214659591
81,221,11755,Norovirus,2012-03-30,2012-03-30,12,AZ,Arizona,Maricopa,,,,,,,,,,,73.11538462,1011.28,4.045454545,0.0,20.79624562,41.78,3.654545455,34.43936964437374,196402.85675160447,54974.90384319687,5.677833251798098,0.2373300533715132,414.02594210089
82,242,12254,Norovirus,2012-04-29,2012-04-29,6,WI,Wisconsin,Marathon,,,,,,,,,,,44.7,1025.0,5.75,0.0,51.53667876,45.7,6.75,39.02945493309368,5465.837444385709,54206.963796974094,4.645365611783963,1.391727710605022,86.50154684869165
83,270,12835,Norovirus,2012-03-03,2012-03-03,6,WI,Wisconsin,Outagamie,,,,,,,,,,,30.4,1013.987060546875,14.5,0.0,86.63088637,33.518333435058594,5.5,37.04731260257762,9087.897495093102,57266.51366503478,5.29569040503436,0.5504009862491654,275.91751258997203
84,299,13415,Norovirus,2012-04-15,2012-04-20,7,NJ,New Jersey,Hunterdon,,,,,,,,,,,63.19333333,1017.09,3.651666667,0.011666667,51.94313357,7.511667,6.065,43.03900414176059,7213.083632356199,104655.8041461041,3.5088350252954243,0.1857114716410927,299.9319776994793
85,326,14076,Norovirus,2013-03-01,2013-03-02,38,OR,Oregon,Multnomah,,,,,,,,,,,54.5,1027.525,4.15,0.075,78.56775445,2.425,5.575,35.92837582111152,58560.501369561614,51748.48173573101,7.338790058886762,0.5304540273985047,1713.388057959751
86,331,14126,Norovirus,2012-03-09,2012-03-11,30,WI,Wisconsin,Monroe,,,,,,,,,,,41.46666667,1014.2025146484376,7.866666667,0.0,37.43645787,83.17510986328125,8.833333333,38.61351938267749,2485.4321855168014,48371.54637987047,5.879521003262834,2.008037425956406,49.386771756372205
87,334,14148,Norovirus,2012-04-11,2012-04-13,46,WI,Wisconsin,Shawano,,,,,,,,,,,44.13333333,1019.838134765625,3.933333333,0.0,55.13100177,37.94960021972656,8.699999997,42.8371396270326,2096.064012686155,45615.147243517065,5.898662945854018,2.8833783230118635,46.86782113918388
88,335,14154,Norovirus,2012-04-20,2012-04-24,8,CO,Colorado,Boulder,,,,,,,,,,,53.9,1014.32958984375,4.18,0.022666667,41.70751792,36.523250579833984,10.99,35.533225640332816,31781.25505821185,66842.67528010387,5.959248880240724,0.2302796120941655,405.3591987345337
89,336,14160,Norovirus,2012-04-11,2012-04-13,11,WI,Wisconsin,Marathon,,,,,,,,,,,43.46666667,1022.333333,6.133333333,0.0,50.8475656,45.7166663,5.583333337,39.024303961338376,5483.83230456916,54229.35272079943,4.626039127564633,1.3950743856758976,86.48178852488884
90,337,14169,Norovirus,2013-03-09,2013-03-09,24,MN,Minnesota,Olmsted,,,,,,,,,,,34.05,1017.4,13.1,0.435,86.31427046,50.2,4.85,36.31370011824688,8529.673053527633,66587.49526835537,4.197198098691385,0.5165368629705032,221.62994736010955
91,338,14261,Norovirus,2013-03-10,2013-03-13,34,OH,Ohio,Clermont,,,,,,,,,,,44.5625,1015.13,8.67,0.205,63.28258717,22.065,8.955,38.67675272562796,9442.852380713655,60557.55774507731,5.293654969937551,0.0973111388402924,437.2809677828725
92,340,14438,Norovirus,2013-03-23,2013-03-23,12,MD,Maryland,Frederick,,,,,,,,,,,39.25,1014.2,6.7,0.0,46.05075227,38.15,6.8,38.54295310146784,12402.80761895138,83935.01358439884,4.009510546887976,0.2846331933469785,355.6466272323928
93,342,14334,Norovirus,2013-03-02,2013-03-02,7,FL,Florida,Marion,,,,,,,,,,,48.7,1013.9906616210938,7.9,0.0,46.45876599,27.606250762939453,9.2,47.4471722498934,20651.38215706835,39710.333261429696,7.161036161336787,1.5754175149103482,209.68582377040084
94,343,14369,Norovirus,2013-03-15,2013-03-15,16,OR,Oregon,Washington,,,,,,,,,,,52.7,1022.5,3.9,0.0,75.56964873,8.2,4.1,35.443834355309384,39300.750871662254,64332.14516849528,5.438816119605767,1.0667330774367891,736.4898747556822
95,344,14397,Norovirus,2012-05-09,2012-05-15,24,VA,Virginia,Covington,,,,,,,,,,,56.8,1017.071429,4.928571429,0.284285714,71.50665741,95.3700004,5.698571431,43.75609581926235,1177.8941754160885,36545.075557279735,5.753178830013574,0.6464619451336711,1088.2163692293768
96,345,14400,Norovirus,2013-03-18,2013-03-18,6,NY,New York,Queens,,,,,,,,,,,32.46666667,1026.9,8.7,0.0,46.16850407,0.85,5.6,37.32219248991418,87564.18109270494,56827.89334159994,6.745870267365151,0.080347806494225,20634.66507260656
97,346,14476,Norovirus,2013-03-31,2013-04-02,12,MN,Minnesota,Hennepin,,,,,,,,,,,30.16666667,1020.255556,10.05555556,0.014444444,58.8296505,33.255556,6.14444444,35.916358557752616,75303.43369137129,63747.1601727728,5.418367535891566,0.184907440914703,2097.440751967739
98,347,14489,Norovirus,2013-03-23,2013-03-23,6,OH,Ohio,Clark,,,,,,,,,,,35.25,1017.53,1.92,0.0,52.43263792,30.71,6.3,40.69397020113973,6244.2657967520845,43563.93779085032,5.813496612999251,0.8170387957620626,347.60420683527934
